Scene,Algorithm,Run,Seed,BestFitness,Runtime,Feasible,Violation,NEvals,FirstFeasibleIter,FirstFeasibleTime,RepairCount,RepairSuccessCount,ViabilityFieldCount,ViabilityFieldSuccessCount,WallClock
1,PSO,7,20270937,346.730744341142,4.2848249,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0014126
1,PSO,8,20270938,280.379653544328,4.2333791,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0013364
1,PSO,9,20270939,328.483545780227,4.2395811,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0015182
1,PSO,10,20270940,296.245288332732,4.2345348,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0014899
1,PSO,11,20270941,320.195360773249,4.2426343,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0024548
1,PSO,12,20270942,364.457510368968,4.258238,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0020164
1,PSO,13,20270943,332.342831589366,4.2429244,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0014941
1,PSO,14,20270944,351.591124662974,4.2364933,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0016983
1,PSO,15,20270945,313.243392871376,4.2438384,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0021711
1,PSO,16,20270946,706.797940505877,4.2348443,0,2,9030,NaN,NaN,NaN,NaN,0,0,0.0016818
1,PSO,17,20270947,457.163800928268,4.2686356,0,1,9030,NaN,NaN,NaN,NaN,0,0,0.0020723
1,PSO,18,20270948,425.391840171516,4.25065,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0009893
1,PSO,19,20270949,338.369187147743,4.2474173,1,1.06581410364015e-13,9030,NaN,NaN,NaN,NaN,0,0,0.000994
1,PSO,20,20270950,344.905999762296,4.2425743,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0021601
1,PSO,21,20270951,462.925694704446,4.2396545,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0018472
1,PSO,22,20270952,307.895406183949,4.2498524,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0023357
1,PSO,23,20270953,309.846174113123,4.2495726,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.001887
1,PSO,24,20270954,331.411853837369,4.2376605,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0017119
1,PSO,25,20270955,316.58780187675,4.2290052,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.00188
1,PSO,26,20270956,384.447074752639,4.2274569,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0016738
1,PSO,27,20270957,844.314553512615,4.264008,0,3,9030,NaN,NaN,NaN,NaN,0,0,0.0017201
1,PSO,28,20270958,313.928839222982,4.2391317,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0013217
1,PSO,29,20270959,307.043009787485,4.2623773,1,7.105427357601e-14,9030,NaN,NaN,NaN,NaN,0,0,0.0011102
1,PSO,30,20270960,320.396316151096,4.2340688,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0013711
1,GWO,1,20271031,318.23101425286,4.4108684,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0013989
1,GWO,2,20271032,312.441339141815,4.4069166,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0020491
1,GWO,3,20271033,331.205380435683,4.4667458,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0020729
1,GWO,4,20271034,365.081354530309,4.4261402,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0022781
1,GWO,5,20271035,327.89155114485,4.3911267,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0015772
1,GWO,6,20271036,313.360195989185,4.3729119,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0015342
1,GWO,7,20271037,467.737535524682,4.3790018,0,1,9030,NaN,NaN,NaN,NaN,0,0,0.001684
1,GWO,8,20271038,359.689794504658,4.365585,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0018442
1,GWO,9,20271039,313.421789376164,4.3857734,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.001598
1,GWO,10,20271040,317.149380625347,4.3900589,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0014448
1,GWO,11,20271041,332.439810318122,4.3795467,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.001359
1,GWO,12,20271042,316.33234956694,4.3749427,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0021318
1,GWO,13,20271043,326.016616185544,4.3752545,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0015808
1,GWO,14,20271044,319.353423415779,4.371743,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0017582
1,GWO,15,20271045,312.238564361339,4.3928134,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0019809
1,GWO,16,20271046,318.072601320549,4.3742491,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0019514
1,GWO,17,20271047,356.751719522084,4.4218876,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0018719
1,GWO,18,20271048,313.87883827095,4.3707775,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0019533
1,GWO,19,20271049,330.866189714377,4.4005015,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0020489
1,GWO,20,20271050,331.021220600857,4.373538,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0016117
1,GWO,21,20271051,337.722150393067,4.4099196,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0011241
1,GWO,22,20271052,337.976909579213,4.3903001,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0014695
1,GWO,23,20271053,310.559939540028,4.3868438,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0019099
1,GWO,24,20271054,336.131151576697,4.3969875,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.001699
1,GWO,25,20271055,336.777761169329,4.3897556,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0017584
1,GWO,26,20271056,749.790143037798,4.4318286,0,2,9030,NaN,NaN,NaN,NaN,0,0,0.0014533
1,GWO,27,20271057,311.542753898612,4.4804632,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0012255
1,GWO,28,20271058,312.340842916375,4.4911682,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0010631
1,GWO,29,20271059,320.794556390896,4.4513219,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0016392
1,GWO,30,20271060,324.266682223407,4.4631355,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0020182
1,WOA,1,20271131,638.357221289603,4.3649622,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0014625
1,WOA,2,20271132,401.430036812477,4.3438209,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0017239
1,WOA,3,20271133,610.417690287703,4.3293277,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0017565
1,WOA,4,20271134,673.09344754989,4.3373515,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0019799
1,WOA,5,20271135,663.937759620584,4.3560966,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0018649
1,WOA,6,20271136,510.473768876992,4.3357419,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0018335
1,WOA,7,20271137,375.186857285685,4.3304102,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0016501
1,WOA,8,20271138,516.583188543574,4.3603045,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0019087
1,WOA,9,20271139,487.829460356207,4.3284974,0,1,9030,NaN,NaN,NaN,NaN,0,0,0.0013139
1,WOA,10,20271140,386.683190634596,4.392825,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0018314
1,WOA,11,20271141,380.542771441271,4.3235803,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0015652
1,WOA,12,20271142,1088.01655257136,4.3226374,0,3,9030,NaN,NaN,NaN,NaN,0,0,0.0015101
1,WOA,13,20271143,545.069602756465,4.3653882,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0018079
1,WOA,14,20271144,449.984305662109,4.3279462,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0016381
1,WOA,15,20271145,404.104545196609,4.3474584,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0018392
1,WOA,16,20271146,1000.09573394808,4.3248344,0,3,9030,NaN,NaN,NaN,NaN,0,0,0.0019133
1,WOA,17,20271147,547.619364995773,4.3090899,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0014801
1,WOA,18,20271148,921.113851220291,4.2943806,0,2,9030,NaN,NaN,NaN,NaN,0,0,0.0016214
1,WOA,19,20271149,466.530127967381,4.2754439,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0016901
1,WOA,20,20271150,714.771424055182,4.2987803,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0013007
1,WOA,21,20271151,413.851061587678,4.2424826,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0014482
1,WOA,22,20271152,478.259405047904,4.2254303,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0012998
1,WOA,23,20271153,709.565918984213,4.2833255,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0013777
1,WOA,24,20271154,994.45681745094,4.2544952,0,3,9030,NaN,NaN,NaN,NaN,0,0,0.0012746
1,WOA,25,20271155,628.560137506768,4.3005844,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0013217
1,WOA,26,20271156,548.782525897385,4.3022584,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.001451
1,WOA,27,20271157,1132.57862904749,4.3123286,0,3,9030,NaN,NaN,NaN,NaN,0,0,0.0012034
1,WOA,28,20271158,679.371029677797,4.2868509,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.001593
1,WOA,29,20271159,529.061893091867,4.3043123,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0014598
1,WOA,30,20271160,436.59635819492,4.3118086,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0012997
1,HHO,1,20271231,1002.27273604355,5.6141386,0,4,11541,NaN,NaN,NaN,NaN,0,0,0.0012328
1,HHO,2,20271232,739.639823060173,5.4073889,0,2,11516,NaN,NaN,NaN,NaN,0,0,0.0013546
1,HHO,3,20271233,390.362535326051,5.2896629,1,0,11241,NaN,NaN,NaN,NaN,0,0,0.0017724
1,HHO,4,20271234,587.226811506288,5.4285874,1,0,11512,NaN,NaN,NaN,NaN,0,0,0.0018721
1,HHO,5,20271235,337.619227350546,5.533319,1,0,11732,NaN,NaN,NaN,NaN,0,0,0.0017145
1,HHO,6,20271236,354.259138131919,5.3858835,1,0,11461,NaN,NaN,NaN,NaN,0,0,0.0016698
1,HHO,7,20271237,354.370682642704,5.3537169,1,0,11370,NaN,NaN,NaN,NaN,0,0,0.0016637
1,HHO,8,20271238,339.178429652251,5.4333305,1,0,11484,NaN,NaN,NaN,NaN,0,0,0.0012836
1,HHO,9,20271239,343.15426966949,5.50638,1,0,11695,NaN,NaN,NaN,NaN,0,0,0.001795
1,HHO,10,20271240,296.77766361536,5.5705733,1,0,11771,NaN,NaN,NaN,NaN,0,0,0.0020343
1,HHO,11,20271241,718.936965300337,5.3095045,0,2,11292,NaN,NaN,NaN,NaN,0,0,0.0010022
1,HHO,12,20271242,344.559573980524,5.3071335,1,0,11278,NaN,NaN,NaN,NaN,0,0,0.0018409
1,HHO,13,20271243,310.965146357622,5.4269991,1,0,11525,NaN,NaN,NaN,NaN,0,0,0.0015544
1,HHO,14,20271244,396.30315097596,5.5011935,1,0,11667,NaN,NaN,NaN,NaN,0,0,0.0012035
1,HHO,15,20271245,746.238705445119,5.3461899,0,2,11386,NaN,NaN,NaN,NaN,0,0,0.0011749
1,HHO,16,20271246,351.012844906678,5.406657,1,0,11422,NaN,NaN,NaN,NaN,0,0,0.0017601
1,HHO,17,20271247,344.873141758855,5.4065012,1,0,11466,NaN,NaN,NaN,NaN,0,0,0.0019833
1,HHO,18,20271248,360.208106499737,5.369894,1,0,11375,NaN,NaN,NaN,NaN,0,0,0.0015197
1,HHO,19,20271249,423.886160145567,5.4149739,1,0,11529,NaN,NaN,NaN,NaN,0,0,0.0019652
1,HHO,20,20271250,346.620793739143,5.3455028,1,0,11370,NaN,NaN,NaN,NaN,0,0,0.0017578
1,HHO,21,20271251,319.346981368829,5.4642053,1,0,11564,NaN,NaN,NaN,NaN,0,0,0.0017487
